面积,人均收入,平均房龄,价格
139.2047598,69357.09159,5.68355369,1011983.329
190.1935404,63333.9509,4.999386558,1494823.192
119.7870521,68200.69769,4.871137284,1592283.05
187.7044552,78618.09129,4.792206898,1228340.981
172.5506595,44805.8539,4.580154177,1058590.022
150.9705031,61862.54254,5.195166967,760546.6448
264.0861924,62648.10946,2.261737907,2031282.884
167.7810129,69537.34542,5.335719267,1553245.789
169.5244845,65496.20448,5.958513548,1501383.517
135.995133,65588.68454,7.068889648,800135.2594
228.7528489,65014.88933,4.981133268,1350469.543
183.0780277,75915.07145,4.612196145,1932142.014
176.3871277,63869.21536,4.464796026,1119586.734
127.5094337,65922.59725,5.256685655,1435943.636
205.4441219,70422.96705,6.042809938,932214.4558
196.8086616,80557.42093,6.012229882,1334682.103
191.8347199,71134.32595,6.447411313,1214500.603
137.7276387,57581.77662,3.96068451,774829.5566
201.7482359,70011.44498,4.107446898,1332124.241
197.5130314,85011.33331,5.618511149,1355626.916
205.022743,91661.98277,4.579434175,2005507.866
143.3465253,57882.93673,5.347819346,1231322.834
235.0951056,72843.58345,2.425491476,1682230.969
175.1749603,69599.53511,5.262098376,1095001.832
148.4242676,65181.29945,4.300652889,1307760.962
222.4603009,57812.75877,4.976272818,538041.665
191.0008293,59500.62267,4.150870348,1489411.189
158.4622597,66001.24452,5.477225585,1284149.209
180.0741559,71304.7756,4.138180677,1410191.576
196.1659574,74500.77927,4.675622801,1389316.127
193.4940744,62568.32474,5.157323252,1015246.185
182.096972,74105.03563,5.833092545,1121883.864
196.809947,50072.56995,5.01108426,649793.4828
133.1785439,63081.7815,3.039184388,1385938.486
222.6626534,75747.13589,5.030519773,1489497.303
124.2919609,68859.37634,4.989665563,1058106.088
154.0199049,73140.79884,6.462686967,1134667.007
183.549576,72505.41506,5.904087403,1025127.47
204.5373683,53251.40524,4.89742525,727464.5162
210.0678714,88497.37141,5.61871977,1861928.177
162.9858559,83742.91607,5.52313234,1380150.826
168.234727,58172.79848,5.628347553,1086704.87
163.1427653,61936.1077,3.971425266,942254.7492
228.3334735,78334.65722,4.37515258,1999783.712
148.8721325,51307.70343,5.850891291,724686.7853
161.4774667,51249.13941,4.291990595,957048.9748
104.4552372,68227.78203,6.435688406,937364.0085
209.778118,58413.81049,6.061815776,1119533.243
280.2793866,85894.44324,5.396806521,1688252.485
150.3284002,61922.53855,3.743703755,1382455.416
194.3187097,66579.11079,3.142895555,1363827.822
156.4896049,82489.94084,4.780525474,1458674.983
126.1999312,45870.62672,7.267020124,377040.7203
126.7655751,60372.51082,4.408461427,1065235.289
232.295506,68989.53694,3.379461484,1396526.703
199.2395731,65692.75258,5.832578956,1117409.474
137.5698285,54406.0599,4.669300718,970701.4849
138.15381,63679.23184,5.23289164,1172683.891
128.9998891,72603.6893,5.148379183,1221993.243
194.9603231,78639.51876,5.591258087,1268242.68
164.7481609,46367.20731,5.352148376,712130.232
191.6181639,68224.5136,5.933312898,1136607.027
181.3333687,60137.97556,4.857017795,1114973.192
219.9109866,76618.83867,4.566175681,1535495.401
155.3879207,52877.46699,5.523270295,904395.2819
103.0276355,44436.13985,5.280817671,541689.2791
133.4985782,66982.85964,5.520991499,949996.091
119.7741091,75437.03654,5.848608386,1242666.846
170.5777215,73857.70305,3.581606337,1613429.49
153.8002209,73918.0299,5.054015315,1581978.77
175.8147178,41642.99397,5.151404189,416809.4528
227.4682546,50660.40598,6.096631763,920166.8677
222.6699918,54163.89874,2.80081915,1683597.772
176.8997372,88948.10373,5.208785026,2104324.985
149.7884023,73075.06298,3.920452558,1530711.685
178.0801269,70478.04889,4.029391899,1158935.728
117.9959454,56038.48815,6.580770512,848945.5905
223.561845,76273.11758,4.158087193,1486255.216
97.34821328,61607.91499,6.13766437,893155.4311
154.618239,63872.27349,3.208447158,1644738.611
252.4774855,55334.46156,3.861749936,1872051.077
261.3885123,65054.35713,4.314423803,1358038.79
172.5600273,66291.34522,5.373845377,1306106.298
177.7127007,79061.72137,5.753926276,1093198.708
137.5370816,67077.15759,6.014165667,644297.4955
186.140576,63950.07849,5.382037734,1241286.335
217.0469343,79757.57526,4.615513316,1817328.359
153.9531015,49814.71361,3.576435238,1227660.194
139.818435,53437.2725,5.479049487,813213.6171
145.3361564,56732.26949,5.228316569,855984.7506
151.6600567,41069.15557,3.408685186,982479.7701
162.4949221,68393.8273,4.510870458,1807826.032
174.2752851,68284.96224,4.827591373,1590824.54
151.9282127,54610.04837,6.401567107,408462.1949
243.1192277,88154.63409,5.416239217,1430561.9
125.0087553,55165.62779,5.549771357,333398.1849
180.9748834,59919.00403,4.958415473,886065.1834
165.5711402,83571.4172,4.884760069,1375500.985
208.731134,73168.41919,5.282003378,1544764.935
182.5619296,73798.17672,4.04391882,1404416.527
177.3292696,64797.17036,4.939710947,1151078.235
189.4653222,70787.10792,4.755925001,1645060.114
154.7717137,47077.75445,3.84003264,1258721.992
182.5588346,56712.01098,5.017503023,838386.5097
161.1567887,66872.65746,4.336732409,1166325.49
134.6955362,58297.16335,4.423593958,704562.398
170.0246573,89388.0137,4.344108675,2174361.229
170.6560533,66236.91155,4.092772844,1411964.608
186.2745936,58548.28413,5.530762925,914530.9887
237.290942,74499.55124,3.642831756,1317483.644
134.0004404,52094.071,6.906085664,619954.9338
76.0975175,63600.05113,5.560011015,910275.7343
202.3228471,64246.64557,5.070345108,697100.1749
194.5118717,70382.51325,5.645313467,1082310.713
281.3285264,51720.18317,4.999010717,1382578.396
161.3884453,94087.82817,4.575850837,1331597.211
197.0531439,77051.00573,5.513139753,1446125.803
158.8198013,69043.94483,6.376757383,993326.3398
199.1246322,61019.82011,3.959301822,1339691.962
168.3542926,76091.81943,5.539180379,1353742.128
178.5223514,52571.70403,4.355579439,848942.9305
261.3362942,68837.98545,6.786078951,1341635.508
153.9949446,71423.26041,5.243385017,800214.3908
124.8668293,59819.05662,5.822424002,584864.646
167.212345,78213.77752,4.968764938,1404178.585
186.6684274,90326.69795,4.412424821,1709930.947
157.7646732,72598.28202,7.111274564,1299477.942
213.3616896,76877.16701,4.879358835,1509355.378
178.0024001,77810.68459,6.112129649,1057644.666
159.2267787,64914.76245,5.791371022,992802.5078
170.274579,70503.83552,6.291717866,1089334.019
162.8379782,69652.01264,6.316586006,1134028.172
152.4030884,79094.83642,5.154011822,1380593.245
164.2989173,63567.20825,4.844425565,1066554.361
241.8109374,68169.42666,4.240099217,1571466.327
166.9379162,66943.55477,4.643802178,1594701.333
132.8646982,80810.39974,7.018586087,1231809.223
211.2647112,70034.21965,5.641557774,1569317.006
222.5466743,68889.58905,6.132692598,1113398.484
146.9726498,70835.36954,8.111957535,906824.0239
141.4530879,57640.96909,5.230502703,1303785.353
156.6698989,58413.18995,6.1428055,1019845.111
250.3641849,68906.49978,4.863712859,1587606.957
182.9612281,54571.89623,5.41725376,1034197.231
195.5326039,57176.06866,4.887514008,1358723.024
161.7544292,77390.46809,4.249538413,985084.8249
113.8055694,83364.76674,4.919547081,1243697.113
114.0585521,73892.22958,5.673165988,1128244.251
200.3111494,56429.78647,3.966859397,1440232.937
227.8730143,72728.10174,5.676181324,1783140.484
193.697866,68222.06232,4.35360877,1247706.773
128.0367819,76834.47462,3.811157381,1269620.118
176.2100882,51579.69444,6.299519125,802377.5336
126.562527,62235.42107,4.745743997,1141804.79
159.5520977,72612.63385,3.219852353,1402078.231
145.1943575,80000.4353,5.779880794,1132903.052
185.1208758,60105.69535,5.041268091,1548117.218
171.2259914,64703.76475,4.061971636,1294145.344
183.5086806,76525.29963,5.284788314,1311650.841
181.2221818,82981.43538,5.354404566,1302662.979
161.5366705,51693.96201,5.994387894,846771.1052
176.9379479,92640.38892,3.762707471,1732440.999
171.9554886,69527.62647,5.123413134,1238474.686
213.7755399,74166.09121,2.474276021,1888194.423
217.5167813,62986.64821,4.085004025,1650627.329
134.5323619,64629.0831,4.793822229,1037477.398
122.5934368,73913.42895,4.981301626,1392509.789
158.4409574,78619.02212,5.13110641,863389.0568
181.28205,56693.53289,5.421788895,1055246.014
198.2450576,93304.77965,6.183990158,1930665.968
93.94348132,60152.1271,4.655742216,1005625.592
196.6205636,96431.98527,7.07200383,1789121.539
217.4975513,62003.44124,6.735555022,941025.7825
202.7972789,72547.45201,6.170494715,921774.4602
189.3981089,78488.28386,3.169226444,1569226.984
164.8759551,77870.57744,5.808954709,890218.0459
174.2227424,72977.07367,4.642059343,1319602.991
163.5775688,63693.58281,5.635669347,1192439.189
215.0182593,79095.12587,5.992217046,1170605.777
178.3581316,76357.87987,5.297732715,1878426.363
167.9711281,75615.79719,5.587556728,818575.5814
160.4125375,56915.10065,4.239781871,881176.3679
230.3097407,99914.90574,5.549158987,1183679.914
132.6568328,60725.10607,3.615682879,1962417.514
159.3704315,62813.0113,5.436508561,770159.36
174.5817204,66228.84764,3.286710146,1185048.962
211.5713407,70542.99481,4.059745685,1502515.012
197.7213876,84142.62554,3.309723373,1726022.204
228.4592465,59281.82316,4.059641558,1701597.235
193.5762546,57857.30463,4.199564359,1138206.191
78.66219252,54554.67114,4.967019941,1105135.09
172.3593639,74175.34909,4.156323067,1500623.125
152.4959734,46625.69267,4.198084819,945963.3568
185.3706392,55290.82664,4.784264477,1065605.217
176.367008,72111.79519,5.139682857,1703442.068
160.796295,75164.65016,3.883550365,1516337.506
196.3528684,62944.85613,5.803232388,836291.0292
188.6388643,66629.25626,6.630776994,1040001.036
200.7215508,73855.38487,4.176661877,1653650.38
194.7126917,76572.1721,5.152048663,1131204.065
141.2743244,70313.01981,4.185916306,1004922.47
187.3394118,66072.44166,5.499100293,1216899.344
189.7117241,60609.55308,5.087229717,978736.5771
190.5151263,76121.57302,4.520470083,1415466.956
181.3643124,55030.27509,3.97790238,836309.6476
180.9747991,64946.29306,4.033951865,1323686.611
145.0447808,74222.72378,5.422264565,1126225.237
182.8524463,74704.55666,4.725677452,1003701.341
234.8267768,73259.26412,4.913212292,1464556.312
159.1740991,54143.22019,3.929356502,1549021.236
117.7417986,84964.29935,3.739029214,1554973.949
155.4980538,64793.96174,6.528459538,776129.7383
201.7142115,62693.44814,7.611719312,630156.2007
223.5670399,100109.7614,4.787586411,2062592.703
185.2284998,52804.80979,5.457165108,1276637.701
180.4416258,66340.3869,5.019621625,1066641.682
204.4134063,78693.57861,5.306344634,1520203.589
146.1208845,37130.2685,6.376302994,579047.3647
181.7174781,72075.87004,5.711770847,786861.4351
178.7356263,63801.37006,3.962963642,1129030.245
181.2101404,73600.52537,5.722416976,1414723.22
138.4519817,61654.9776,4.723440944,1624427.658
179.2228911,57272.45074,5.226664834,590316.8829
187.8113621,91862.12764,5.728412222,1485018.213
199.5076629,47916.80048,4.969401062,1124800.502
159.8196524,72253.50507,5.83376034,1143365.245
132.2984464,68435.74778,4.069287706,1227213.387
192.7378421,57654.20003,6.05858564,1305592.9
130.0644485,62273.03762,3.63949812,1306662.043
248.8044927,92541.72683,5.658726328,1274924.373
116.2176836,50205.73094,4.443599079,281397.669
134.9489323,64038.7461,4.943508366,1125538.064
199.7675308,77033.49412,3.050104541,1485083.913
179.2319289,81789.60545,5.602051533,1139360.743
166.9609749,72146.31959,4.496027718,1166546.331
233.8282667,65917.32147,4.483504235,1252582.981
134.1423346,44340.73207,6.195353418,780461.9425
123.9312569,60733.75724,5.775481923,656699.8265
133.42114,66709.62542,6.574532056,1080563.992
199.9606464,68695.97427,5.665016808,1072633.874
185.101571,79797.33908,3.706097998,1791164.727
185.4000359,68540.11843,5.635724545,678024.0409
188.2911733,66800.72186,6.69046767,778283.3441
154.6381605,61683.95579,2.837453992,1614868.717
189.3795026,79046.33168,5.460916657,1487084.059
104.9621952,51441.92217,7.116826285,633899.8605
283.5427415,75944.71693,3.676474482,1520406.27
158.9739353,74320.61576,5.044711742,940733.6832
181.0887673,77213.98507,5.938550365,968291.5463
185.7795263,72049.75781,4.808210705,1003349.181
173.0284323,65843.34818,7.409034924,1274688.013
169.4781493,71928.20283,3.829371716,1468149.511
177.0466552,60688.44744,4.160518437,1210967.555
197.6893294,91090.06142,7.114678027,1585885.372
195.4430912,75892.27563,5.672074669,1327848.811
204.9197818,97714.64167,4.782825876,1848030.311
163.7461869,72632.30033,4.382462149,1500269.124
175.4755596,62887.29763,6.167706301,794043.9915
180.836972,41454.21033,4.070578454,785632.4613
256.6135921,72455.20255,4.873899089,1936311.373
160.064881,66707.47598,5.860996327,777241.7665
192.2213227,56013.60003,4.973900383,1378042.731
171.3078559,66511.586,3.802912134,1460474.531
167.731783,50524.84124,6.803517628,774065.1031
177.4251137,64768.52341,4.168276458,1140071.389
163.903614,58123.41051,4.743770034,1059549.708
142.1869464,70437.52385,6.360548889,1026264.158
160.2594847,78420.72704,4.205366404,1566182.196
128.1148236,54505.65007,5.507883193,625373.9782
196.7769002,66204.50925,5.571184207,936058.1083
141.6527596,77458.97296,7.092619163,1373948.017
222.7081479,70831.64411,2.559235759,1598547.169
173.0535915,45839.15896,4.685874579,818834.3983
189.9286662,62636.90973,5.009746064,1579890.023
132.7493913,77361.70275,7.308571727,935408.5126
189.6709137,75006.66673,6.567487201,1877182.056
218.2776382,68050.77108,4.391041262,1211544.007
118.2875538,77947.31698,5.895154416,703526.328
180.8706949,64590.60045,5.884572169,1367359.847
217.2416975,71888.67962,3.822933145,1316525.101
191.7424028,65785.22895,5.105736023,1480582.013
155.3932261,67107.38141,4.285575773,1149685.393
210.8097247,58115.52606,5.772822023,1543622.091
155.2120523,66393.57448,5.742698977,1139286.787
218.1209237,73576.78646,6.054371086,1159539.346
124.0512454,67736.4969,6.233225431,1040469.572
243.5511221,52287.73916,3.497490921,1255982.674
156.8784628,67494.45322,5.698761689,942477.3313
166.9097023,77319.06448,5.972106778,1152570.86
157.620929,61392.13358,7.015726485,969779.0783
183.9519579,48876.8448,4.658144709,941221.8408
176.7401638,59099.9678,5.510459236,896766.8489
148.1182441,79209.81353,3.807741579,1901150.856
182.2279564,69777.35516,5.078803937,1656769.218
149.9381798,58426.73711,5.35897863,737604.269
213.1371728,72198.505,4.386392875,1396517.001
175.6480472,70231.29983,5.750495014,1372651.568
177.2719867,66763.05602,1.356258814,1483703.969
176.43393,64898.20159,3.774840844,1308938.426
161.0964641,52715.47291,4.828118786,1510816.705
163.0528346,72806.36098,5.951263206,1193935.59
194.9745342,56817.8732,4.248423079,1166700.561
145.9973307,84460.7144,5.377279571,1463133.49
90.79107937,55123.6306,5.109336797,897961.2746
167.6328687,69893.47848,3.147221803,1486739.696
150.87758,49999.61923,6.271521061,558401.554
111.7795882,50656.87119,6.406040092,869525.3958
176.5479626,62794.53169,4.983849043,1249607.253
153.4218495,75267.37568,6.105120767,1544112.578
145.7503958,79311.55011,7.736978108,1227879.462
169.646951,83198.67594,3.815774586,1785014.353
181.9529196,89107.16064,7.310359608,1571124.208
164.4871613,81096.81331,4.006984095,1471643.703
184.2830271,75943.13578,4.848632725,1462614.649
139.9497494,74701.00499,5.34619557,1307569.494
207.9744266,58664.44168,2.953814289,1608508.5
200.6774132,47583.48584,5.641885453,954111.18
215.0035569,76532.35178,4.544087892,1129386.34
162.0050159,81826.3941,5.22435764,1549877.48
174.3222604,64735.38709,6.817202706,974280.037
164.4525627,72426.78029,3.51446847,1016964.426
156.7168994,74892.4357,4.288395443,1251083.378
205.9279208,79595.06159,7.310073873,998030.2933
192.0339732,75808.48343,4.833675305,1067448.239
173.427571,76142.69865,3.165017073,1772003.95
171.3924427,78329.01574,6.025627108,1146443.14
169.0570267,73882.68067,4.374035296,1520615.771
192.8770217,80935.16084,4.899420261,1843697.894
147.3173115,77378.72926,5.005435206,1158012.224
234.9581332,81915.1069,3.980999064,1679787.234
195.5359224,66087.49378,4.839780399,1290355.696
148.3050521,69395.32911,4.092803447,1361590.623
181.1643161,69393.21907,5.154008708,1295744.797
216.0349254,42647.0268,3.191243592,820054.7405
171.8792435,57625.50265,4.22792737,883490.6831
110.9581905,66498.53469,6.832587176,815742.1963
150.7883716,70833.51683,5.410136714,777685.1768
263.4341287,69700.55707,4.215087677,1393191.073
217.828338,85119.96743,5.739491571,1986201.899
165.6112317,72662.81201,5.348678329,1174722.465
217.483763,65751.93292,2.870785377,1554229.838
142.6660552,54580.62794,4.897759145,858607.5004
169.6753433,51285.86605,5.682507253,515888.5693
195.2034169,54165.61135,6.122333724,545008.5309
219.4082645,81701.12511,4.21299066,1521461.507
207.4211715,67857.05885,4.098013175,1420367.753
199.1463178,67585.70566,5.675668546,1323813.662
203.4259351,83003.89407,3.867204858,1694217.377
162.727484,67437.61672,5.134904911,728580.7361
163.9259409,69871.87945,6.157170731,1154190.135
84.60906089,78068.40309,5.5248899,1122746.58
156.494035,62585.42855,4.736059298,999622.2544
205.4650616,80223.7443,5.117334148,1035673.796
188.4849895,67467.05994,4.975067973,1346793.075
246.5713274,76933.26143,5.245708684,1012743.675
215.861029,61553.82405,4.963513171,834162.0786
228.1948345,56238.92614,5.69786256,1280807.324
244.6264143,80511.07878,4.492376151,1422507.21
159.5168447,64729.61031,5.380071877,1193599.189
191.3903754,80117.42581,5.933143251,1230553.201
155.9094037,76760.43955,4.16515318,1852002.833
204.2572117,58548.25225,4.824673844,890446.9737
221.5830062,74243.37884,5.521224857,1337811.015
151.4307802,68249.39895,5.595862197,1019649.589
152.6768162,91492.08687,4.616999381,1162388.525
192.3941452,76091.57465,5.830577803,1653968.408
195.8181383,61628.16221,4.811858118,1965398.928
199.3764226,64970.96729,5.749221818,1036263.89
182.6576524,68248.2872,5.906642253,1234557.553
176.0501595,55259.40147,5.210451599,975277.4033
171.3252429,66775.22939,4.471048925,1604817.58
219.2708009,65641.24616,5.485236509,1082395.054
205.7108211,58846.99052,5.336307471,1397150.072
194.8317696,73927.93386,5.720701312,1146204.398
159.9731528,50848.27389,4.026476609,1152016.217
257.6702405,46752.49545,4.752189828,903679.361
133.5693487,57426.78223,5.310796835,1057427.577
115.6948157,91442.06783,4.45886523,1895076.584
174.3626466,64918.74551,5.945479026,614681.2452
172.9652961,64781.44288,6.619571357,876181.4046
142.54317,69378.79275,4.464267425,954289.7631
143.6677128,52643.66186,3.721734976,1225056.26
178.5051868,77319.64836,3.688031503,1653489.584
179.1869819,78595.67967,4.363395453,1228447.699
107.8814058,64144.33043,6.066186832,803248.7426
176.1413189,76333.73887,3.576136923,1764911.012
193.4166173,86021.57829,3.800556239,1586440.102
111.0655984,54171.33633,5.953533197,726191.2077
185.294234,75338.47385,4.892067543,921973.5
202.4620737,78805.55742,6.561265905,1163841.502
166.6665397,72070.62747,3.748098872,1641625.11
140.5997306,55394.89552,5.567945447,966039.1482
221.7970204,75172.98641,5.243524766,1310414.826
187.7533618,61809.32244,2.950883738,1481550.785
156.8263587,73188.1516,5.245372196,1304584.807
208.730674,95737.68259,5.353170858,1640197.554
146.6261419,71017.87944,4.402950147,1502583.096
159.1337077,95812.93835,5.508760283,1536234.344
165.7653798,81355.27624,4.324805745,1388870.043
201.7861801,54785.62119,4.885869615,782140.3399
152.1852855,80484.23829,5.658916069,1352709.101
269.9022855,62378.1374,4.836655026,1435155.5
196.6586377,59229.82274,4.485104171,1321086.793
164.7809084,73007.32777,5.594694178,1304324.564
181.5889365,56460.37226,3.452056713,1125197.071
206.0058495,62965.434,5.669577527,1340003.493
134.7845319,69449.27696,4.68970228,1109325.698
168.5248849,64689.3225,6.747259231,906178.7034
225.4028315,65516.52597,6.458168306,1501713.28
198.179325,67056.43781,4.549166325,1557824.487
161.8924356,52394.48882,5.062263078,746054.9466
122.3079,67647.34421,7.519756532,1419427.906
173.3161009,67756.55111,4.954673516,1229875.909
175.4415533,70849.0575,5.257681452,1375701.479
248.2578914,61326.09667,2.591649457,1532756.831
157.0696179,60826.66002,2.989089436,1164893.481
267.5176175,82576.19451,5.898157146,1581121.989
201.2004914,63637.57762,5.909922094,865200.5789
191.3460619,87603.22153,4.990287963,1851982.467
168.8455799,69087.42519,4.274631701,1345845.715
210.3943544,72883.98061,5.865808014,1249568.538
167.3965724,75443.80269,6.188712667,791333.2895
249.2114388,66185.93115,4.276822745,1000804.748
136.806873,71474.87338,5.88178426,1063257.027
153.3631479,49166.77011,6.576793094,466934.1599
143.6470497,58444.69499,6.023873751,784597.4319
237.0374525,75834.5925,3.718055236,1622641.327
166.20346,70854.30493,3.862445463,1245579.667
176.3038447,63281.4441,4.359101556,1296271.712
122.5149831,56184.22469,5.558305925,869197.6551
194.1998058,54070.22544,5.313621856,1189717.917
216.1243064,80852.76031,4.748833433,1875524.386
104.9196668,66217.66885,4.788136446,1189603.159
173.6752799,50426.31781,3.949552211,843671.4629
169.6319869,53136.21259,5.482635402,1113571.788
187.1725725,66728.30511,4.321151218,1878853.416
146.1753369,61912.502,5.90710266,1075167.037
192.2196879,70043.11276,2.957718888,2173761.724
151.3591015,87870.06984,5.256808785,1251104.727
197.2773477,81699.97594,4.852446559,1852436.727
155.012827,64948.6539,6.850885965,764982.6709
183.7036375,61917.48026,4.988051898,1297220.135
178.9064826,63536.29097,5.501363295,1139636.699
241.9080882,73373.15769,5.425375244,1046333.349
178.6997388,68214.4916,5.392039698,1559619.38
136.094508,75531.7817,6.209371563,1017224.815
124.185247,66947.1256,6.180819383,659820.8026
194.8078802,67798.64509,4.980672851,723480.9895
152.5701937,56662.50733,6.256624446,993556.6065
154.3046428,75907.48576,3.504533058,1829107.401
110.1839647,69120.17894,5.539335242,1179163.384
182.8407746,79618.56183,4.438090577,1986044.96
202.1053251,70684.58633,4.333016511,1176923.981
175.463165,63654.54439,5.973279117,694732.9128
165.6831192,69605.99248,5.535647513,1300654.457
183.9334395,75887.07076,4.310926541,1047724.048
187.4127418,64083.27384,5.518456756,960527.4046
235.6041987,74517.97998,5.69750404,1103914.926
243.5644454,68529.96022,5.115735361,1064721.819
248.9340368,55592.81368,4.242609869,1666563.645
198.0800191,73580.94268,5.802618198,1450495.821
204.3262832,60607.42402,3.951269819,1221248.419
127.1368267,73256.32457,6.443703691,1049450.215
118.4799202,74629.84202,4.891047791,1156724.58
177.0635,67004.60929,5.078219286,1304635.95
200.9917118,46585.66116,6.480111112,893587.6409
144.6373957,89100.37258,6.79292839,979224.8567
217.6393096,68498.58711,3.472865118,1352931.413
188.6420274,60285.77315,4.272948146,1242715.265
210.9878307,72230.05184,4.261852397,994943.7998
139.1786889,81616.51679,5.266434839,1507384.469
134.0256534,72987.60689,3.623412491,1598331.095
146.5287561,56320.06358,5.503268554,1098393.424
146.3777175,71082.16809,6.457100822,1367771.232
190.4463551,71531.17847,5.189508129,1276936.891
220.0159637,52095.86017,5.238588744,1162748.949
169.0914068,69168.16226,5.727378983,1178029.737
177.4220094,69271.94958,7.008434263,1025755.648
190.5335079,77222.96688,5.185318289,1727369.285
198.8240669,52128.49284,6.09171823,719824.464
175.5780428,66804.44441,3.545158828,1119629.355
132.1127482,57624.68863,2.623433853,1375763.234
141.9710726,57145.81419,6.428073939,1007953.729
162.4516911,71646.92721,4.854667569,1795830.637
185.4334045,61375.46181,4.614593643,1162859.657
161.6392606,79862.31582,5.014535921,1753437.047
183.1677502,56705.65354,4.119201554,1298407.052
191.0339934,39402.58571,5.152267535,935800.7942
205.7491572,85797.75625,3.75223432,1047566.909
164.1645951,50071.13762,4.571505281,1053343.61
160.0255002,55422.73548,5.727778058,364191.6744
234.5320679,56128.22983,5.970023005,795626.8685
245.1512471,62064.92451,3.913609935,2035773.771
159.6770252,66305.34339,5.629833674,1783807.477
176.182162,75565.99474,7.018656737,1185217.969
230.6625465,63778.6605,7.584138802,587782.4122
151.0285367,73986.05623,7.341565953,998085.1518
158.1582303,90071.04144,2.830021315,1780097.854
144.7215269,68325.0398,6.276605303,1097366.02
203.99306,45799.90369,4.421992874,874944.4537
165.0224993,59487.26577,5.481245072,999366.1042
262.6272922,81076.56978,3.113702877,1672052.223
201.5552442,70443.04918,5.029554831,1436867.149
168.7465346,83831.38141,5.704273831,1647238.858
178.1133604,62679.57598,4.282615659,1044987.833
187.205814,80346.75791,3.224078492,2062014.859
166.5993601,74994.02755,5.382724713,1727127.257
125.9493652,45791.75902,5.334475725,850095.3771
139.2439212,61460.77646,7.327524703,666226.5832
168.725563,56761.95883,6.386001538,577655.5279
158.509763,75126.57504,5.166534078,1053568.951
210.9296798,79088.57434,6.324734424,1293919.813
209.9883831,66841.15613,6.338400075,1346683.821
152.7036463,69459.44949,3.152172995,1691107.314
154.6259698,100970.7737,2.608250614,1820512.067
136.8630015,82108.6935,4.682807559,1674879.792
183.9442676,57310.51645,6.373984138,794696.0131
174.8832199,85263.26982,4.255742862,1811970.8
149.5997197,69594.48867,5.858119842,1048225.796
142.3618152,77642.57186,6.902185274,1243451.818
145.5933569,80554.71158,4.803260664,1225478.824
167.2706549,57008.90425,3.421344679,1332048.548
124.6179308,58722.50818,4.185119828,1041467.802
137.7009747,69280.08852,5.552443913,820996.3351
157.595687,65094.02225,3.303374823,1388169.804
117.4012821,66029.90814,5.890340764,540575.9834
197.1681052,63182.06627,4.214100136,1380706.233
188.5151714,54881.35104,4.600111372,899385.7664
210.9554102,79716.9936,4.917105899,1611512.666
115.0207936,64495.09409,4.412235808,1329576.276
164.5982667,62943.36878,3.699198892,1508669.369
139.5045591,47527.949,3.466392492,502053.268
155.2779322,63414.78923,6.236346006,896897.6171
206.3068984,72661.61893,5.094112202,1007259.607
178.7998098,70949.26535,4.737895996,1392293.052
188.3987779,66332.45556,5.178498238,1039570.773
126.4359026,72169.97755,4.704347796,781922.688
181.6644026,83884.95691,6.276167102,1676298.448
217.4012724,89845.60651,5.984296299,1523791.592
130.8073079,75385.38089,4.269844269,1937911.202
200.1364999,69583.98369,4.033984273,1271731.711
128.665031,72449.40554,6.856121741,958016.7829
256.919251,73019.96645,5.050022523,1324401.568
272.2037546,76152.12442,4.589589129,1635149.844
182.1939678,60724.31715,5.432592585,961430.2642
118.3626131,77116.23774,4.007816293,1514867.534
179.6638716,51870.26965,4.984476383,820840.8573
155.6298346,63154.15294,5.402308974,870048.2545
205.8557199,90475.41613,4.0021832,1364805.788
184.3823635,75351.70678,5.601402643,1206931.148
183.2198697,63352.12962,6.466142112,641033.2323
113.4384913,68144.54598,6.28153129,974010.9574
149.1242412,75065.74185,6.142900322,1207073.142
150.8043819,69700.04598,6.515401959,751450.6172
153.7612785,60766.63533,3.726956868,1695870.029
170.5051647,85387.60351,5.260982437,1510071.356
204.9328082,74381.00131,5.248598113,1064467.769
135.8089846,51779.19844,4.624344568,1277320.159
204.3806648,64838.26718,5.741077966,1015000.062
132.3327956,78274.56799,4.648347928,1126263.548
167.7715115,81208.8103,4.437417173,1714092.894
169.5429531,67005.52117,4.413991993,1411654.551
175.7190166,89118.94657,5.503027576,1326704.081
140.5503927,43406.15573,4.776904829,675431.6873
196.7286387,86847.9385,4.948280779,1317720.84
198.4248969,85350.37138,4.2718983,1512785.189
147.8292186,54656.95828,3.596432181,1047305.396
255.7842518,76349.25569,5.252266837,1570111.74
188.3653872,83453.15518,3.91332469,1280519.004
219.2352631,70942.96262,4.305446405,1720130.804
223.535641,65984.10829,3.593171,1215247.102
138.598146,75956.04791,3.723575956,1531294.945
128.2333321,49734.16212,6.340992733,675088.8597
182.1210319,95452.19314,5.006377099,1397700.596
117.1868659,58586.77974,5.11405364,1008524.788
193.6571554,59383.7767,5.961251101,874716.4167
160.1329411,69814.18092,4.482526422,1489497.378
172.3444572,39393.65041,5.036932705,795858.9603
128.6712288,49103.08542,5.517986905,711602.372
164.4258222,53235.73359,4.703561692,782515.2633
236.0923344,70939.53117,4.059096168,1405029.236
109.1638425,55889.28129,3.515149074,1334435.43
213.6162142,76924.10283,3.707273939,1921128.677
178.5627582,79805.76509,5.359858041,1613695.002
103.7425915,72393.76941,5.624642025,1065925.366
216.7570068,56459.87186,5.195485922,780566.4332
